"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"15631","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-10,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15632","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-11,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15633","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-12,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15634","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-13,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15635","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-14,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15636","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-17,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15637","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-18,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15638","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-19,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15639","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-20,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15640","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-21,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15641","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-24,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15642","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-25,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15643","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-26,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15644","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-27,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15645","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-28,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15646","FIRMMCRT","Cash Rate Target","AUS","AUS",2023-07-31,4.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15647","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-31,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15648","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-07-31,61.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15649","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2023-07-31,99.1076623576544,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15650","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2023-08-01,130.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15651","A2718577A","Credits, Total goods ;","AUS","AUS",2023-08-01,46862,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15652","A2718594C","Balance on goods ;","AUS","AUS",2023-08-01,10815,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15653","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-01,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15654","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-02,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15655","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-03,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15656","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-04,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15657","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-08,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15658","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-09,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15659","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-10,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15660","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-11,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15661","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-14,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15662","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-15,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15663","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-16,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15664","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-17,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15665","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-18,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15666","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-21,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15667","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-22,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15668","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-23,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15669","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-24,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15670","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-25,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15671","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-28,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15672","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-29,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15673","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-30,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15674","FIRMMCRT","Cash Rate Target","AUS","AUS",2023-08-31,4.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15675","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-31,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15676","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-08-31,60.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15677","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2023-08-31,97.2776620374076,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15678","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2023-09-01,132.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15679","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2023-09-01,39352,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15680","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2023-09-01,72235,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15681","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2023-09-01,12082,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15682","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2023-09-01,8036,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15683","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2023-09-01,18414,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15684","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2023-09-01,194913,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15685","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2023-09-01,155931,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15686","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2023-09-01,119981,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15687","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2023-09-01,656669,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"15688","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2023-09-01,135.3,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"15689","A2718577A","Credits, Total goods ;","AUS","AUS",2023-09-01,45560,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15690","A2718594C","Balance on goods ;","AUS","AUS",2023-09-01,6514,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15691","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-01,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15692","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-04,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15693","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-05,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15694","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-06,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15695","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-07,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15696","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-08,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15697","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-11,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15698","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-12,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15699","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-13,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15700","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-14,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15701","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-15,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15702","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-18,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15703","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-19,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15704","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-20,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15705","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-21,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15706","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-22,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15707","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-25,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15708","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-26,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15709","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-27,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15710","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-28,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15711","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-29,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15712","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-09-29,61.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15713","FIRMMCRT","Cash Rate Target","AUS","AUS",2023-09-30,4.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15714","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2023-09-30,1.2,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"15715","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2023-09-30,99.6164850032538,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15716","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2023-10-01,132.5,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15717","A2718577A","Credits, Total goods ;","AUS","AUS",2023-10-01,46380,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15718","A2718594C","Balance on goods ;","AUS","AUS",2023-10-01,8911,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15719","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-03,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15720","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-04,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15721","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-05,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15722","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-06,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15723","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-09,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15724","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-10,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15725","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-11,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15726","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-12,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15727","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-13,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15728","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-16,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15729","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-17,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15730","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-18,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15731","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-19,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15732","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-20,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15733","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-23,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15734","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-24,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15735","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-25,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15736","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-26,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15737","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-27,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15738","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-30,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15739","FIRMMCRT","Cash Rate Target","AUS","AUS",2023-10-31,4.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15740","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-31,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15741","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-10-31,60.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15742","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2023-10-31,100.158600468339,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15743","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2023-11-01,132.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15744","A2718577A","Credits, Total goods ;","AUS","AUS",2023-11-01,45932,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15745","A2718594C","Balance on goods ;","AUS","AUS",2023-11-01,11295,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15746","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-01,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15747","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-02,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15748","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-03,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15749","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-06,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15750","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-07,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15751","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-08,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15752","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-09,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15753","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-10,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15754","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-13,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15755","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-14,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15756","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-15,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15757","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-16,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15758","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-17,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15759","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-20,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15760","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-21,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15761","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-22,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15762","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-23,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15763","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-24,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15764","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-27,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15765","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-28,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15766","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-29,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15767","FIRMMCRT","Cash Rate Target","AUS","AUS",2023-11-30,4.29,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15768","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-30,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15769","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-11-30,61.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
