"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"15770","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2023-11-30,103.656184529224,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15771","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2023-12-01,131.1,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15772","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2023-12-01,39266,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15773","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2023-12-01,73110,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15774","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2023-12-01,11978,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15775","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2023-12-01,8293,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15776","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2023-12-01,18677,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15777","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2023-12-01,194077,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15778","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2023-12-01,155420,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15779","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2023-12-01,121147,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15780","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2023-12-01,665502,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"15781","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2023-12-01,136.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"15782","A2718577A","Credits, Total goods ;","AUS","AUS",2023-12-01,45053,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15783","A2718594C","Balance on goods ;","AUS","AUS",2023-12-01,9438,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15784","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-01,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15785","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-04,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15786","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-05,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15787","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-06,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15788","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-07,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15789","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-08,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15790","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-11,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15791","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-12,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15792","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-13,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15793","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-14,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15794","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-15,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15795","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-18,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15796","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-19,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15797","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-20,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15798","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-21,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15799","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-22,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15800","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-27,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15801","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-28,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15802","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-29,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15803","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2023-12-29,62.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15804","FIRMMCRT","Cash Rate Target","AUS","AUS",2023-12-31,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15805","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2023-12-31,0.9,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"15806","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2023-12-31,104.152106278224,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15807","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2024-01-01,131.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15808","A2718577A","Credits, Total goods ;","AUS","AUS",2024-01-01,45384,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15809","A2718594C","Balance on goods ;","AUS","AUS",2024-01-01,9119,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15810","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-02,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15811","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-03,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15812","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-04,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15813","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-05,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15814","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-08,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15815","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-09,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15816","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-10,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15817","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-11,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15818","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-12,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15819","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-15,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15820","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-16,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15821","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-17,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15822","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-18,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15823","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-19,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15824","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-22,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15825","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-23,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15826","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-24,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15827","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-25,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15828","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-29,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15829","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-30,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15830","FIRMMCRT","Cash Rate Target","AUS","AUS",2024-01-31,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15831","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-31,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15832","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-01-31,61.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15833","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2024-01-31,106.090433797719,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15834","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2024-02-01,130.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15835","A2718577A","Credits, Total goods ;","AUS","AUS",2024-02-01,45308,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15836","A2718594C","Balance on goods ;","AUS","AUS",2024-02-01,7624,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15837","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-01,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15838","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-02,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15839","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-05,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15840","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-06,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15841","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-07,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15842","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-08,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15843","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-09,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15844","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-12,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15845","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-13,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15846","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-14,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15847","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-15,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15848","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-16,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15849","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-19,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15850","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-20,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15851","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-21,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15852","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-22,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15853","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-23,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15854","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-26,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15855","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-27,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15856","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-28,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15857","FIRMMCRT","Cash Rate Target","AUS","AUS",2024-02-29,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15858","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-29,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15859","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-02-29,61.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15860","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2024-02-29,103.908608860816,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15861","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2024-03-01,131.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15862","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2024-03-01,39423,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15863","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2024-03-01,72846,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15864","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2024-03-01,12083,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15865","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2024-03-01,8110,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15866","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2024-03-01,18846,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15867","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2024-03-01,195054,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15868","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2024-03-01,156447,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15869","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2024-03-01,122282,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15870","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2024-03-01,674531,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"15871","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2024-03-01,137.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"15872","A2718577A","Credits, Total goods ;","AUS","AUS",2024-03-01,42912,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15873","A2718594C","Balance on goods ;","AUS","AUS",2024-03-01,3704,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15874","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-01,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15875","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-04,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15876","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-05,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15877","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-06,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15878","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-07,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15879","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-08,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15880","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-11,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15881","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-12,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15882","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-13,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15883","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-14,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15884","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-15,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15885","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-18,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15886","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-19,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15887","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-20,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15888","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-21,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15889","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-22,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15890","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-25,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15891","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-26,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15892","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-27,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15893","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-28,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15894","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-03-28,61.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15895","FIRMMCRT","Cash Rate Target","AUS","AUS",2024-03-31,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15896","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2024-03-31,1,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"15897","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2024-03-31,98.0847158746543,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15898","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2024-04-01,133.2,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15899","A2718577A","Credits, Total goods ;","AUS","AUS",2024-04-01,42364,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15900","A2718594C","Balance on goods ;","AUS","AUS",2024-04-01,5753,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15901","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-02,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15902","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-03,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15903","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-04,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15904","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-05,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15905","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-08,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
