"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"15906","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-09,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15907","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-10,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15908","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-11,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15909","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-12,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15910","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-15,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15911","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-16,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15912","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-17,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15913","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-18,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15914","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-19,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15915","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-22,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15916","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-23,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15917","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-24,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15918","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-26,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15919","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-29,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15920","FIRMMCRT","Cash Rate Target","AUS","AUS",2024-04-30,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15921","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-30,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15922","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-04-30,62.2,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15923","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2024-04-30,95.7822968871305,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15924","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2024-05-01,133,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15925","A2718577A","Credits, Total goods ;","AUS","AUS",2024-05-01,42955,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15926","A2718594C","Balance on goods ;","AUS","AUS",2024-05-01,5274,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15927","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-01,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15928","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-02,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15929","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-03,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15930","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-06,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15931","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-07,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15932","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-08,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15933","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-09,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15934","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-10,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15935","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-13,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15936","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-14,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15937","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-15,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15938","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-16,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15939","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-17,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15940","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-20,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15941","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-21,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15942","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-22,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15943","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-23,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15944","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-24,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15945","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-27,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15946","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-28,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15947","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-29,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15948","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-30,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15949","FIRMMCRT","Cash Rate Target","AUS","AUS",2024-05-31,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15950","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-31,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15951","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-05-31,63.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15952","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2024-05-31,96.7986409932242,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15953","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2024-06-01,133.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15954","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2024-06-01,39783,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15955","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2024-06-01,73660,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15956","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2024-06-01,12147,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15957","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2024-06-01,8500,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15958","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2024-06-01,19163,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15959","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2024-06-01,194283,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15960","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2024-06-01,157319,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15961","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2024-06-01,122787,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"15962","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2024-06-01,676700,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"15963","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2024-06-01,138.8,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"15964","A2336320R","New South Wales ; Gross state product: Current prices ;","NSW","NSW",2024-06-01,820790,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15965","A2336321T","Victoria ; Gross state product: Current prices ;","VIC","VIC",2024-06-01,606096,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15966","A2336322V","Queensland ; Gross state product: Current prices ;","QLD","QLD",2024-06-01,510694,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15967","A2336323W","South Australia ; Gross state product: Current prices ;","SA","SA",2024-06-01,148746,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15968","A2336324X","Western Australia ; Gross state product: Current prices ;","WA","WA",2024-06-01,455707,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15969","A2336325A","Tasmania ; Gross state product: Current prices ;","TAS","TAS",2024-06-01,42062,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15970","A2336326C","Northern Territory ; Gross state product: Current prices ;","NT","NT",2024-06-01,33132,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15971","A2336327F","Australian Capital Territory ; Gross state product: Current prices ;","ACT","ACT",2024-06-01,55431,"Annual","$ Millions","Original",NA,"Annual","Table 1. Gross State Product, Chain volume measures and current prices",NA
"15972","A2718577A","Credits, Total goods ;","AUS","AUS",2024-06-01,43281,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15973","A2718594C","Balance on goods ;","AUS","AUS",2024-06-01,5375,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15974","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-03,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15975","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-04,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15976","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-05,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15977","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-06,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15978","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-07,63.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15979","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-11,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15980","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-12,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15981","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-13,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15982","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-14,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15983","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-17,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15984","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-18,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15985","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-19,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15986","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-20,63.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15987","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-21,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15988","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-24,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15989","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-25,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15990","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-26,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15991","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-27,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15992","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-28,63.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"15993","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-06-28,63.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"15994","FIRMMCRT","Cash Rate Target","AUS","AUS",2024-06-30,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"15995","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2024-06-30,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"15996","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2024-06-30,95.3666029123519,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"15997","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2024-07-01,133.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"15998","A2718577A","Credits, Total goods ;","AUS","AUS",2024-07-01,42816,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"15999","A2718594C","Balance on goods ;","AUS","AUS",2024-07-01,5090,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16000","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-01,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16001","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-02,63.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16002","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-03,63.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16003","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-04,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16004","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-05,64.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16005","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-08,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16006","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-09,64.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16007","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-10,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16008","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-11,64.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16009","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-12,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16010","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-15,64.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16011","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-16,64.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16012","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-17,64,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16013","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-18,63.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16014","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-19,63.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16015","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-22,63.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16016","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-23,63,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16017","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-24,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16018","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-25,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16019","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-26,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16020","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-29,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16021","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-30,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16022","FIRMMCRT","Cash Rate Target","AUS","AUS",2024-07-31,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16023","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-31,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16024","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-07-31,61.4,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16025","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2024-07-31,95.5410537525098,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16026","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2024-08-01,132.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16027","A2718577A","Credits, Total goods ;","AUS","AUS",2024-08-01,42941,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16028","A2718594C","Balance on goods ;","AUS","AUS",2024-08-01,5793,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16029","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-01,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16030","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-02,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16031","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-06,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16032","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-07,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16033","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-08,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16034","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-09,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16035","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-12,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16036","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-13,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16037","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-14,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16038","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-15,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16039","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-16,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16040","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-19,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16041","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-20,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16042","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-21,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16043","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-22,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
