"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"16044","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-23,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16045","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-26,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16046","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-27,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16047","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-28,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16048","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-29,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16049","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-30,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16050","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-08-30,62.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16051","FIRMMCRT","Cash Rate Target","AUS","AUS",2024-08-31,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16052","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2024-08-31,91.4229870499197,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16053","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2024-09-01,132.9,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16054","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2024-09-01,40132,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16055","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2024-09-01,74160,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16056","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2024-09-01,12784,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16057","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2024-09-01,8428,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16058","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2024-09-01,19385,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16059","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2024-09-01,195726,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16060","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2024-09-01,158095,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16061","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2024-09-01,123727,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16062","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2024-09-01,679238,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"16063","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2024-09-01,139.1,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"16064","A2718577A","Credits, Total goods ;","AUS","AUS",2024-09-01,40523,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16065","A2718594C","Balance on goods ;","AUS","AUS",2024-09-01,3775,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16066","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-02,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16067","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-03,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16068","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-04,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16069","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-05,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16070","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-06,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16071","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-09,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16072","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-10,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16073","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-11,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16074","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-12,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16075","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-13,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16076","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-16,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16077","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-17,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16078","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-18,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16079","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-19,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16080","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-20,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16081","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-23,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16082","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-24,62.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16083","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-25,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16084","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-26,62.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16085","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-27,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16086","FIRMMCRT","Cash Rate Target","AUS","AUS",2024-09-30,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16087","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-30,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16088","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-09-30,62.8,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16089","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2024-09-30,0.8,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"16090","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2024-09-30,88.4575299327767,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16091","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2024-10-01,132.1,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16092","A2718577A","Credits, Total goods ;","AUS","AUS",2024-10-01,41555,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16093","A2718594C","Balance on goods ;","AUS","AUS",2024-10-01,5130,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16094","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-01,63.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16095","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-02,62.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16096","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-03,62.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16097","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-04,62.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16098","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-08,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16099","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-09,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16100","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-10,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16101","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-11,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16102","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-14,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16103","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-15,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16104","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-16,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16105","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-17,62.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16106","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-18,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16107","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-21,62.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16108","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-22,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16109","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-23,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16110","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-24,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16111","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-25,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16112","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-28,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16113","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-29,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16114","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-30,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16115","FIRMMCRT","Cash Rate Target","AUS","AUS",2024-10-31,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16116","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-31,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16117","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-10-31,61.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16118","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2024-10-31,91.7012946681975,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16119","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2024-11-01,134.8,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16120","A2718577A","Credits, Total goods ;","AUS","AUS",2024-11-01,43004,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16121","A2718594C","Balance on goods ;","AUS","AUS",2024-11-01,6245,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16122","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-01,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16123","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-04,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16124","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-05,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16125","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-06,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16126","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-07,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16127","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-08,62.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16128","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-11,62.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16129","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-12,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16130","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-13,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16131","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-14,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16132","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-15,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16133","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-18,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16134","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-19,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16135","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-20,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16136","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-21,61.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16137","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-22,61.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16138","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-25,62,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16139","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-26,61.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16140","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-27,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16141","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-28,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16142","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-29,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16143","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-11-29,61.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16144","FIRMMCRT","Cash Rate Target","AUS","AUS",2024-11-30,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16145","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2024-11-30,93.3186448145762,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16146","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2024-12-01,135.1,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16147","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2024-12-01,40225,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16148","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2024-12-01,74989,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16149","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2024-12-01,12304,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16150","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2024-12-01,8578,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16151","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2024-12-01,19461,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16152","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2024-12-01,197296,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16153","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2024-12-01,159185,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16154","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2024-12-01,124078,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16155","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2024-12-01,689608,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"16156","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2024-12-01,139.4,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"16157","A2718577A","Credits, Total goods ;","AUS","AUS",2024-12-01,43024,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16158","A2718594C","Balance on goods ;","AUS","AUS",2024-12-01,4192,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16159","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-02,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16160","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-03,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16161","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-04,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16162","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-05,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16163","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-06,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16164","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-09,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16165","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-10,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16166","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-11,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16167","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-12,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16168","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-13,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16169","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-16,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16170","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-17,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16171","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-18,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16172","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-19,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16173","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-20,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16174","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-23,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16175","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-24,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16176","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-27,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16177","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-30,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16178","FIRMMCRT","Cash Rate Target","AUS","AUS",2024-12-31,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16179","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-31,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16180","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2024-12-31,59.7,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
