"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"16181","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2024-12-31,0.5,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"16182","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2024-12-31,95.9622541522123,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16183","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2025-01-01,136.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16184","A2718577A","Credits, Total goods ;","AUS","AUS",2025-01-01,43567,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16185","A2718594C","Balance on goods ;","AUS","AUS",2025-01-01,4518,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16186","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-02,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16187","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-03,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16188","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-06,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16189","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-07,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16190","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-08,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16191","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-09,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16192","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-10,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16193","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-13,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16194","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-14,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16195","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-15,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16196","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-16,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16197","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-17,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16198","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-20,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16199","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-21,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16200","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-22,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16201","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-23,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16202","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-24,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16203","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-28,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16204","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-29,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16205","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-30,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16206","FIRMMCRT","Cash Rate Target","AUS","AUS",2025-01-31,4.35,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16207","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-31,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16208","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-01-31,59.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16209","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2025-01-31,94.5942548171573,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16210","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2025-02-01,136.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16211","A2718577A","Credits, Total goods ;","AUS","AUS",2025-02-01,41732,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16212","A2718594C","Balance on goods ;","AUS","AUS",2025-02-01,2535,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16213","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-03,58.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16214","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-04,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16215","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-05,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16216","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-06,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16217","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-07,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16218","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-10,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16219","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-11,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16220","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-12,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16221","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-13,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16222","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-14,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16223","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-17,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16224","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-18,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16225","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-19,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16226","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-20,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16227","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-21,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16228","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-24,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16229","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-25,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16230","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-26,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16231","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-27,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16232","FIRMMCRT","Cash Rate Target","AUS","AUS",2025-02-28,4.25,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16233","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-28,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16234","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-02-28,59.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16235","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2025-02-28,94.6589129419691,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16236","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2025-03-01,137.1,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16237","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2025-03-01,40812,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16238","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2025-03-01,75407,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16239","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2025-03-01,12222,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16240","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2025-03-01,8518,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16241","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2025-03-01,19633,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16242","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2025-03-01,196877,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16243","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2025-03-01,159266,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16244","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2025-03-01,124949,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16245","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2025-03-01,699560,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"16246","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2025-03-01,140.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"16247","A2718577A","Credits, Total goods ;","AUS","AUS",2025-03-01,44101,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
