"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"16248","A2718594C","Balance on goods ;","AUS","AUS",2025-03-01,5826,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16249","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-03,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16250","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-04,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16251","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-05,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16252","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-06,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16253","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-07,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16254","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-10,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16255","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-11,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16256","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-12,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16257","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-13,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16258","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-14,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16259","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-17,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16260","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-18,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16261","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-19,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16262","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-20,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16263","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-21,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16264","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-24,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16265","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-25,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16266","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-26,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16267","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-27,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16268","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-28,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16269","FIRMMCRT","Cash Rate Target","AUS","AUS",2025-03-31,4.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16270","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-31,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16271","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-03-31,59.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16272","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2025-03-31,0.7,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"16273","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2025-03-31,90.2586516510781,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16274","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2025-04-01,137.3,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16275","A2718577A","Credits, Total goods ;","AUS","AUS",2025-04-01,42913,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16276","A2718594C","Balance on goods ;","AUS","AUS",2025-04-01,4589,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16277","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-01,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16278","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-02,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16279","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-03,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16280","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-04,58.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16281","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-07,57.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16282","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-08,57.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16283","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-09,56.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16284","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-10,58.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16285","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-11,58.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16286","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-14,59.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16287","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-15,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16288","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-16,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16289","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-17,59.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16290","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-22,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16291","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-23,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16292","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-24,59.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16293","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-28,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16294","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-29,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16295","FIRMMCRT","Cash Rate Target","AUS","AUS",2025-04-30,4.1,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16296","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-30,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16297","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-04-30,59.9,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16298","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2025-04-30,87.1106245141315,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16299","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2025-05-01,137,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16300","A2718577A","Credits, Total goods ;","AUS","AUS",2025-05-01,41719,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16301","A2718594C","Balance on goods ;","AUS","AUS",2025-05-01,1849,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16302","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-01,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16303","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-02,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16304","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-05,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16305","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-06,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16306","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-07,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16307","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-08,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16308","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-09,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16309","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-12,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16310","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-13,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16311","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-14,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16312","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-15,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16313","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-16,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16314","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-19,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16315","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-20,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16316","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-21,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16317","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-22,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16318","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-23,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16319","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-26,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
