"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"16320","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-27,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16321","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-28,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16322","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-29,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16323","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-30,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16324","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-05-30,59.6,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16325","FIRMMCRT","Cash Rate Target","AUS","AUS",2025-05-31,4.01,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16326","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2025-05-31,86.8134634959757,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16327","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2025-06-01,137.4,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16328","A2302956R","South Australia ; STATE FINAL DEMAND ;","SA","SA",2025-06-01,41081,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16329","A2302984X","Western Australia ; STATE FINAL DEMAND ;","WA","WA",2025-06-01,75790,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16330","A2303012X","Tasmania ; STATE FINAL DEMAND ;","TAS","TAS",2025-06-01,12798,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16331","A2303040J","Northern Territory ; STATE FINAL DEMAND ;","NT","NT",2025-06-01,8382,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16332","A2303068K","Australian Capital Territory ; STATE FINAL DEMAND ;","ACT","ACT",2025-06-01,19761,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16333","A2303111F","New South Wales ; STATE FINAL DEMAND ;","NSW","NSW",2025-06-01,197801,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16334","A2303139J","Victoria ; STATE FINAL DEMAND ;","VIC","VIC",2025-06-01,159938,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16335","A2303187A","Queensland ; STATE FINAL DEMAND ;","QLD","QLD",2025-06-01,125773,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 25. State Final Demand, Summary Components by State: Chain volume measures",NA
"16336","A2304418T","Gross domestic product: Current prices ;","AUS","AUS",2025-06-01,704169,"Q","$ Millions","Seasonally Adjusted",NA,"Quarterly","Table 1. Key National Accounts Aggregates",NA
"16337","A2325846C","Index Numbers ; All groups CPI ; Australia ;","AUS","AUS",2025-06-01,141.7,"Q","Index Numbers","Original",NA,"Quarterly","TABLES 1 and 2. CPI: All Groups, Index Numbers and Percentage Changes",NA
"16338","A2718577A","Credits, Total goods ;","AUS","AUS",2025-06-01,44281,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16339","A2718594C","Balance on goods ;","AUS","AUS",2025-06-01,4546,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16340","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-02,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16341","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-03,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16342","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-04,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16343","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-05,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16344","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-06,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16345","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-10,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16346","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-11,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16347","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-12,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16348","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-13,59.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16349","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-16,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16350","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-17,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16351","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-18,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16352","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-19,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16353","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-20,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16354","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-23,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16355","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-24,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16356","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-25,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16357","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-26,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16358","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-27,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16359","FIRMMCRT","Cash Rate Target","AUS","AUS",2025-06-30,3.85,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16360","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-30,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16361","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-06-30,60.1,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16362","GCPIOCPMTMQP","Quarterly trimmed mean inflation","AUS","AUS",2025-06-30,0.6,"Q","Per cent","Seasonally Adjusted","ABS","Quarterly","G1 Consumer Price Inflation","Consumer price index; Trimmed mean; Quarterly change (in per cent)"
"16363","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2025-06-30,85.0473954922745,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16364","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2025-07-01,141.7,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16365","A2718577A","Credits, Total goods ;","AUS","AUS",2025-07-01,45410,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16366","A2718594C","Balance on goods ;","AUS","AUS",2025-07-01,6612,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16367","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-01,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16368","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-02,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16369","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-03,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16370","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-04,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16371","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-07,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16372","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-08,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16373","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-09,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16374","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-10,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16375","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-11,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16376","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-14,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16377","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-15,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16378","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-16,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16379","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-17,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16380","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-18,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16381","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-21,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16382","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-22,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16383","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-23,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16384","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-24,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16385","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-25,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16386","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-28,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16387","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-29,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
