"","series_id","series_label","state","state_code","date","value","freq","unit","sa_flag","source","frequency","table_title","description"
"16388","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-30,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16389","FIRMMCRT","Cash Rate Target","AUS","AUS",2025-07-31,3.85,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16390","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-31,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16391","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-07-31,60.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16392","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2025-07-31,85.7671945437426,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16393","A124874157C","Business Turnover Index ; Total of 13 in-scope ANZSIC divisions ; Current Price ;","AUS","AUS",2025-08-01,138.6,"M","Index Numbers","Seasonally Adjusted",NA,"Monthly","Table 01: Business turnover indicator, 13 industry summary - Monthly percentage change and index",NA
"16394","A2718577A","Credits, Total goods ;","AUS","AUS",2025-08-01,41858,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16395","A2718594C","Balance on goods ;","AUS","AUS",2025-08-01,1825,"M","$ Millions","Seasonally Adjusted",NA,"Monthly","TABLE 1. GOODS, Summary: Seasonally adjusted and trend estimates, Current prices",NA
"16396","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-01,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16397","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-05,60,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16398","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-06,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16399","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-07,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16400","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-08,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16401","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-11,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16402","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-12,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16403","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-13,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16404","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-14,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16405","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-15,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16406","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-18,60.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16407","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-19,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16408","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-20,59.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16409","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-21,59.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16410","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-22,59.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16411","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-25,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16412","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-26,60.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16413","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-27,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16414","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-28,60.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16415","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-29,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16416","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-08-29,60.5,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16417","FIRMMCRT","Cash Rate Target","AUS","AUS",2025-08-31,3.7,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16418","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2025-08-31,86.7851406569851,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16419","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-01,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16420","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-02,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16421","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-03,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16422","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-04,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16423","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-05,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16424","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-08,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16425","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-09,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16426","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-10,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16427","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-11,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16428","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-12,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16429","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-15,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16430","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-16,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16431","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-17,61.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16432","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-18,61.1,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16433","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-19,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16434","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-22,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16435","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-23,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16436","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-24,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16437","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-25,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16438","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-26,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16439","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-29,61,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16440","FIRMMCRT","Cash Rate Target","AUS","AUS",2025-09-30,3.6,"M","Per cent","Original","RBA","Monthly","F1.1 Interest Rates And Yields - Money Market","Cash Rate Target; monthly average"
"16441","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-30,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16442","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-09-30,61.3,"M","Index","Indicative","RBA","Monthly","F11 Exchange Rates","Australian Dollar Trade-weighted Index"
"16443","GRCPAISDR","Commodity prices – SDR","AUS","AUS",2025-09-30,88.4257893093405,"M","Index, 2023/24=100","Original","RBA","Monthly","I2 Commodity Prices","Index of commodity prices; All items; SDR"
"16444","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-01,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16445","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-02,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16446","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-03,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16447","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-07,61.4,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16448","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-08,61.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16449","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-09,61.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16450","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-10,61.3,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16451","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-13,60.9,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16452","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-14,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16453","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-15,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16454","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-16,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16455","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-17,60.2,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16456","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-20,60.5,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16457","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-21,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16458","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-22,60.7,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16459","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-23,60.6,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
"16460","FXRTWI","Trade-weighted Index May 1970 = 100","AUS","AUS",2025-10-24,60.8,"D","Index","Indicative","RBA","Daily","F11.1 Exchange Rates","Australian Dollar Trade-weighted Index"
