source,group,abs_cat,table,series_id,alias,freq,sa_flag,unit,transform,rba_series,geo,geo_name,geo_level,series_title,multiplier,rba_series_id,price_base,start_date,end_date,vintage_date,download_args,series_label,agg_rule,is_target
ABS,retail,8501,RT,A3348585R,retail_1,M,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 8501.0, ""table"": ""RT"", ""series_id"": ""A3348585R"", ""state"": ""AUS""}",retail_1,sum,FALSE
ABS,retail,8501,RT,A3348648L,retail_2,M,SA,$m,NA,NA,NSW,New South Wales,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 8501.0, ""table"": ""RT"", ""series_id"": ""A3348648L"", ""state"": ""NSW""}",retail_2,sum,FALSE
ABS,retail,8501,RT,A3348711T,retail_3,M,SA,$m,NA,NA,VIC,Victoria,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 8501.0, ""table"": ""RT"", ""series_id"": ""A3348711T"", ""state"": ""VIC""}",retail_3,sum,FALSE
ABS,retail,8501,RT,A3348774A,retail_4,M,SA,$m,NA,NA,QLD,Queensland,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 8501.0, ""table"": ""RT"", ""series_id"": ""A3348774A"", ""state"": ""QLD""}",retail_4,sum,FALSE
ABS,retail,8501,RT,A3348837X,retail_5,M,SA,$m,NA,NA,SA,South Australia,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 8501.0, ""table"": ""RT"", ""series_id"": ""A3348837X"", ""state"": ""SA""}",retail_5,sum,FALSE
ABS,retail,8501,RT,A3348900C,retail_6,M,SA,$m,NA,NA,WA,Western Australia,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 8501.0, ""table"": ""RT"", ""series_id"": ""A3348900C"", ""state"": ""WA""}",retail_6,sum,FALSE
ABS,retail,8501,RT,A3348963L,retail_7,M,SA,$m,NA,NA,TAS,Tasmania,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 8501.0, ""table"": ""RT"", ""series_id"": ""A3348963L"", ""state"": ""TAS""}",retail_7,sum,FALSE
ABS,retail,8501,RT,A3349026L,retail_8,M,SA,$m,NA,NA,NT,Northern Territory,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 8501.0, ""table"": ""RT"", ""series_id"": ""A3349026L"", ""state"": ""NT""}",retail_8,sum,FALSE
ABS,retail,8501,RT,A3349089W,retail_9,M,SA,$m,NA,NA,ACT,Australian Capital Territory,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 8501.0, ""table"": ""RT"", ""series_id"": ""A3349089W"", ""state"": ""ACT""}",retail_9,sum,FALSE
ABS,cpi,6401,CPI,A2325806K,cpi_1,Q,nil,index,NA,NA,NSW,Sydney,State/Territory,NA,NA,,NA,NA,NA,NA,NA,cpi_1,mean,FALSE
ABS,cpi,6401,CPI,A2325811C,cpi_2,Q,nil,index,NA,NA,VIC,Melbourne,State/Territory,NA,NA,,NA,NA,NA,NA,NA,cpi_2,mean,FALSE
ABS,cpi,6401,CPI,A2325816R,cpi_3,Q,nil,index,NA,NA,QLD,Brisbane,State/Territory,NA,NA,,NA,NA,NA,NA,NA,cpi_3,mean,FALSE
ABS,cpi,6401,CPI,A2325821J,cpi_4,Q,nil,index,NA,NA,SA,Adelaide,State/Territory,NA,NA,,NA,NA,NA,NA,NA,cpi_4,mean,FALSE
ABS,cpi,6401,CPI,A2325826V,cpi_5,Q,nil,index,NA,NA,WA,Perth,State/Territory,NA,NA,,NA,NA,NA,NA,NA,cpi_5,mean,FALSE
ABS,cpi,6401,CPI,A2325831L,cpi_6,Q,nil,index,NA,NA,TAS,Hobart,State/Territory,NA,NA,,NA,NA,NA,NA,NA,cpi_6,mean,FALSE
ABS,cpi,6401,CPI,A2325836X,cpi_7,Q,nil,index,NA,NA,NT,Darwin,State/Territory,NA,NA,,NA,NA,NA,NA,NA,cpi_7,mean,FALSE
ABS,cpi,6401,CPI,A2325841T,cpi_8,Q,nil,index,NA,NA,ACT,Canberra,State/Territory,NA,NA,,NA,NA,NA,NA,NA,cpi_8,mean,FALSE
ABS,cpi,6401,CPI,A2325846C,cpi_9,Q,nil,index,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,NA,cpi_9,mean,FALSE
ABS,labour,6202,LF,A84423043C,lf_1,M,SA,0,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,NA,lf_1,mean,FALSE
ABS,labour,6202,LF,A84423265K,lf_2,M,SA,0,NA,NA,NSW,New South Wales,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_2,mean,FALSE
ABS,labour,6202,LF,A84423349V,lf_3,M,SA,0,NA,NA,VIC,Victoria,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_3,mean,FALSE
ABS,labour,6202,LF,A84423279X,lf_4,M,SA,0,NA,NA,QLD,Queensland,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_4,mean,FALSE
ABS,labour,6202,LF,A84423363R,lf_5,M,SA,0,NA,NA,SA,South Australia,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_5,mean,FALSE
ABS,labour,6202,LF,A84423321T,lf_6,M,SA,0,NA,NA,WA,Western Australia,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_6,mean,FALSE
ABS,labour,6202,LF,A84423293V,lf_7,M,SA,0,NA,NA,TAS,Tasmania,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_7,mean,FALSE
ABS,labour,6202,LF,A84423050A,lf_8,M,SA,0,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,NA,lf_8,mean,FALSE
ABS,labour,6202,LF,A84423270C,lf_9,M,SA,0,NA,NA,NSW,New South Wales,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_9,mean,FALSE
ABS,labour,6202,LF,A84423354L,lf_10,M,SA,0,NA,NA,VIC,Victoria,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_10,mean,FALSE
ABS,labour,6202,LF,A84423284T,lf_11,M,SA,0,NA,NA,QLD,Queensland,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_11,mean,FALSE
ABS,labour,6202,LF,A84423368A,lf_12,M,SA,0,NA,NA,SA,South Australia,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_12,mean,FALSE
ABS,labour,6202,LF,A84423326C,lf_13,M,SA,0,NA,NA,WA,Western Australia,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_13,mean,FALSE
ABS,labour,6202,LF,A84423298F,lf_14,M,SA,0,NA,NA,TAS,Tasmania,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_14,mean,FALSE
ABS,labour,6202,LF,A84426249R,lf_15,M,SA,000 hours,NA,NA,NSW,New South Wales,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_15,sum,FALSE
ABS,labour,6202,LF,A84426256L,lf_16,M,SA,000 hours,NA,NA,VIC,Victoria,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_16,sum,FALSE
ABS,labour,6202,LF,A84426250X,lf_17,M,SA,000 hours,NA,NA,QLD,Queensland,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_17,sum,FALSE
ABS,labour,6202,LF,A84426257R,lf_18,M,SA,000 hours,NA,NA,SA,South Australia,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_18,sum,FALSE
ABS,labour,6202,LF,A84426254J,lf_19,M,SA,000 hours,NA,NA,WA,Western Australia,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_19,sum,FALSE
ABS,labour,6202,LF,A84426251A,lf_20,M,SA,000 hours,NA,NA,TAS,Tasmania,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_20,sum,FALSE
ABS,labour,6202,LF,A84426255K,lf_21,M,SA,000 hours,NA,NA,NT,Northern Territory,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_21,sum,FALSE
ABS,labour,6202,LF,A84426253F,lf_22,M,SA,000 hours,NA,NA,ACT,Australian Capital Territory,State/Territory,NA,NA,,NA,NA,NA,NA,NA,lf_22,sum,FALSE
ABS,wpi,6345,WPI,A2599619A,wpi_1,Q,ORIGINAL,index,NA,NA,NSW,New South Wales,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6345.0, ""table"": ""WPI"", ""series_id"": ""A2599619A"", ""state"": ""NSW""}",wpi_1,mean,FALSE
ABS,wpi,6345,WPI,A2608929K,wpi_2,Q,ORIGINAL,index,NA,NA,VIC,Victoria,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6345.0, ""table"": ""WPI"", ""series_id"": ""A2608929K"", ""state"": ""VIC""}",wpi_2,mean,FALSE
ABS,wpi,6345,WPI,A2600949X,wpi_3,Q,ORIGINAL,index,NA,NA,QLD,Queensland,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6345.0, ""table"": ""WPI"", ""series_id"": ""A2600949X"", ""state"": ""QLD""}",wpi_3,mean,FALSE
ABS,wpi,6345,WPI,A2610259A,wpi_4,Q,ORIGINAL,index,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6345.0, ""table"": ""WPI"", ""series_id"": ""A2610259A""}",wpi_4,mean,FALSE
ABS,wpi,6345,WPI,A2607599L,wpi_5,Q,ORIGINAL,index,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6345.0, ""table"": ""WPI"", ""series_id"": ""A2607599L""}",wpi_5,mean,FALSE
ABS,wpi,6345,WPI,A2602279K,wpi_6,Q,ORIGINAL,index,NA,NA,TAS,Tasmania,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6345.0, ""table"": ""WPI"", ""series_id"": ""A2602279K"", ""state"": ""TAS""}",wpi_6,mean,FALSE
ABS,wpi,6345,WPI,A2606269C,wpi_7,Q,ORIGINAL,index,NA,NA,NT,Northern Territory,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6345.0, ""table"": ""WPI"", ""series_id"": ""A2606269C"", ""state"": ""NT""}",wpi_7,mean,FALSE
ABS,wpi,6345,WPI,A2604939T,wpi_8,Q,ORIGINAL,index,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6345.0, ""table"": ""WPI"", ""series_id"": ""A2604939T""}",wpi_8,mean,FALSE
ABS,approvals,8731,BA_GCCSA,A422172W,approvals_dwellings_total_sa,M,SA,Number,NA,NA,NSW,New South Wales,State/Territory,NA,NA,,NA,NA,NA,NA,"{""series_label_source"": ""Total number of dwelling units ;  New South Wales ;""}",approvals_dwellings_total_sa,mean,FALSE
ABS,approvals,8731,BA_GCCSA,A422272F,tot_val_bjobs,M,SA,Number,NA,NA,VIC,Victoria,State/Territory,NA,NA,,NA,NA,NA,NA,"{""series_label_source"": ""Total number of dwelling units ;  Victoria ;""}",tot_val_bjobs,mean,FALSE
ABS,approvals,8731,BA_GCCSA,A422372R,series_sa_3,M,SA,Number,NA,NA,QLD,Queensland,State/Territory,NA,NA,,NA,NA,NA,NA,"{""series_label_source"": ""Total number of dwelling units ;  Queensland ;""}",series_sa_3,mean,FALSE
ABS,approvals,8731,BA_GCCSA,A422472X,series_sa_4,M,SA,Number,NA,NA,SA,South Australia,state,NA,NA,,NA,NA,NA,NA,"{""series_label_source"": ""Total number of dwelling units ;  South Australia ;""}",series_sa_4,mean,FALSE
ABS,approvals,8731,BA_GCCSA,A422572J,series_sa_5,M,SA,Number,NA,NA,WA,Western Australia,state,NA,NA,,NA,NA,NA,NA,"{""series_label_source"": ""Total number of dwelling units ;  Western Australia ;""}",series_sa_5,mean,FALSE
ABS,approvals,8731,BA_GCCSA,A422672T,series_sa_6,M,SA,Number,NA,NA,TAS,Tasmania,State/Territory,NA,NA,,NA,NA,NA,NA,"{""series_label_source"": ""Total number of dwelling units ;  Tasmania ;""}",series_sa_6,mean,FALSE
ABS,approvals,8731,BA_GCCSA,A422173X,series_sa_7,M,SA,$'000,NA,NA,NSW,New South Wales,State/Territory,NA,NA,,NA,NA,NA,NA,"{""series_label_source"": ""Total value of building jobs ;  New South Wales ;""}",series_sa_7,sum,FALSE
ABS,approvals,8731,BA_GCCSA,A422273J,series_sa_8,M,SA,$'000,NA,NA,VIC,Victoria,State/Territory,NA,NA,,NA,NA,NA,NA,"{""series_label_source"": ""Total value of building jobs ;  Victoria ;""}",series_sa_8,sum,FALSE
ABS,approvals,8731,BA_GCCSA,A422373T,series_sa_9,M,SA,$'000,NA,NA,QLD,Queensland,State/Territory,NA,NA,,NA,NA,NA,NA,"{""series_label_source"": ""Total value of building jobs ;  Queensland ;""}",series_sa_9,sum,FALSE
ABS,approvals,8731,BA_GCCSA,A422473A,series_sa_10,M,SA,$'000,NA,NA,SA,South Australia,state,NA,NA,,NA,NA,NA,NA,"{""series_label_source"": ""Total value of building jobs ;  South Australia ;""}",series_sa_10,sum,FALSE
ABS,approvals,8731,BA_GCCSA,A422573K,series_sa_11,M,SA,$'000,NA,NA,WA,Western Australia,state,NA,NA,,NA,NA,NA,NA,"{""series_label_source"": ""Total value of building jobs ;  Western Australia ;""}",series_sa_11,sum,FALSE
ABS,approvals,8731,BA_GCCSA,A419942W,series_sa_12,M,SA,$'000,NA,NA,NSW,New South Wales,State/Territory,NA,NA,,NA,NA,NA,NA,"{""series_label_source"": ""Total value of building jobs ;  Total Residential ;  New South Wales ;""}",series_sa_12,sum,FALSE
ABS,capex,5625,CAPEX,A124797521T,capex_total_cvm_sa_tasmania,Q,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 5625.0, ""table"": ""CAPEX"", ""series_id"": ""A124797521T""}",capex_total_cvm_sa_tasmania,sum,FALSE
ABS,capex,5625,CAPEX,A124797537K,capex_total_cvm_sa_total_(state),Q,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 5625.0, ""table"": ""CAPEX"", ""series_id"": ""A124797537K""}",capex_total_cvm_sa_total_(state),sum,FALSE
ABS,capex,5625,CAPEX,A124797473K,capex_total_cvm_sa_victoria,Q,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 5625.0, ""table"": ""CAPEX"", ""series_id"": ""A124797473K""}",capex_total_cvm_sa_victoria,sum,FALSE
ABS,capex,5625,CAPEX,A124797512R,capex_total_cvm_sa_western_australia,Q,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 5625.0, ""table"": ""CAPEX"", ""series_id"": ""A124797512R""}",capex_total_cvm_sa_western_australia,sum,FALSE
ABS,capex,5625,CAPEX,A3515140F,capex_3,Q,SA,$m,NA,NA,NT,Northern Territory,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 5625.0, ""table"": ""CAPEX"", ""series_id"": ""A3515140F"", ""state"": ""NT""}",capex_3,sum,FALSE
ABS,trade,5368,ITGS,A2718594C,exports_goods_value,M,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 5368.0, ""table"": ""ITGS"", ""series_id"": ""A2718594C""}",exports_goods_value,sum,FALSE
ABS,trade,5368,ITGS,A2718577A,imports_goods_value,M,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 5368.0, ""table"": ""ITGS"", ""series_id"": ""A2718577A""}",imports_goods_value,sum,FALSE
