source,group,abs_cat,table,series_id,alias,freq,sa_flag,unit,transform,rba_series,geo,geo_name,geo_level,series_title,multiplier,rba_series_id,price_base,start_date,end_date,vintage_date,download_args,series_label,agg_rule,is_target
ABS,vacancies,6354,JV,A590714V,vacancies_1,Q,ORIGINAL,count,NA,NA,NSW,New South Wales,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6354.0, ""table"": ""JV"", ""series_id"": ""A590714V"", ""state"": ""NSW""}",vacancies_1,mean,FALSE
ABS,vacancies,6354,JV,A590732X,vacancies_2,Q,ORIGINAL,count,NA,NA,VIC,Victoria,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6354.0, ""table"": ""JV"", ""series_id"": ""A590732X"", ""state"": ""VIC""}",vacancies_2,mean,FALSE
ABS,vacancies,6354,JV,A590750C,vacancies_3,Q,ORIGINAL,count,NA,NA,QLD,Queensland,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6354.0, ""table"": ""JV"", ""series_id"": ""A590750C"", ""state"": ""QLD""}",vacancies_3,mean,FALSE
ABS,vacancies,6354,JV,A590768A,vacancies_4,Q,ORIGINAL,count,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6354.0, ""table"": ""JV"", ""series_id"": ""A590768A""}",vacancies_4,mean,FALSE
ABS,vacancies,6354,JV,A590786F,vacancies_5,Q,ORIGINAL,count,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6354.0, ""table"": ""JV"", ""series_id"": ""A590786F""}",vacancies_5,mean,FALSE
ABS,vacancies,6354,JV,A590804X,vacancies_6,Q,ORIGINAL,count,NA,NA,TAS,Tasmania,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6354.0, ""table"": ""JV"", ""series_id"": ""A590804X"", ""state"": ""TAS""}",vacancies_6,mean,FALSE
ABS,vacancies,6354,JV,A590822C,vacancies_7,Q,ORIGINAL,count,NA,NA,NT,Northern Territory,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6354.0, ""table"": ""JV"", ""series_id"": ""A590822C"", ""state"": ""NT""}",vacancies_7,mean,FALSE
ABS,vacancies,6354,JV,A590840J,vacancies_8,Q,ORIGINAL,count,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6354.0, ""table"": ""JV"", ""series_id"": ""A590840J""}",vacancies_8,mean,FALSE
ABS,vacancies,6354,JV,A590696A,vacancies_9,Q,ORIGINAL,count,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": 6354.0, ""table"": ""JV"", ""series_id"": ""A590696A""}",vacancies_9,mean,FALSE
ABS,bti,nil,BTI,A124873737F,bti_mining_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,Business Turnover Index; Mining; Current Price; Seasonally adjusted,NA,,NA,NA,NA,NA,NA,bti_mining_sa,mean,FALSE
ABS,bti,nil,BTI,A124873731T,bti_manufacturing_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,Business Turnover Index; Manufacturing; Current Price; Seasonally adjusted,NA,,NA,NA,NA,NA,NA,bti_manufacturing_sa,mean,FALSE
ABS,bti,nil,BTI,A124874163X,bti_electricity_gas_water_waste_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,"Business Turnover Index; Electricity, gas, water and waste services; Current Price; Seasonally adjusted",NA,,NA,NA,NA,NA,NA,bti_electricity_gas_water_waste_sa,mean,FALSE
ABS,bti,nil,BTI,A124873743A,bti_construction_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,Business Turnover Index; Construction; Current Price; Seasonally adjusted,NA,,NA,NA,NA,NA,NA,bti_construction_sa,mean,FALSE
ABS,bti,nil,BTI,A124873815A,bti_wholesale_trade_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,Business Turnover Index; Wholesale trade; Current Price; Seasonally adjusted,NA,,NA,NA,NA,NA,NA,bti_wholesale_trade_sa,mean,FALSE
ABS,bti,nil,BTI,A124873965J,bti_retail_trade_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,Business Turnover Index; Retail trade; Current Price; Seasonally adjusted,NA,,NA,NA,NA,NA,NA,bti_retail_trade_sa,mean,FALSE
ABS,bti,nil,BTI,A124873821W,bti_accommodation_food_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,Business Turnover Index; Accommodation and food services; Current Price; Seasonally adjusted,NA,,NA,NA,NA,NA,NA,bti_accommodation_food_sa,mean,FALSE
ABS,bti,nil,BTI,A124873803T,bti_transport_postal_warehousing_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,"Business Turnover Index; Transport, postal and warehousing; Current Price; Seasonally adjusted",NA,,NA,NA,NA,NA,NA,bti_transport_postal_warehousing_sa,mean,FALSE
ABS,bti,nil,BTI,A124873977T,bti_info_media_telecom_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,Business Turnover Index; Information media and telecommunications; Current Price; Seasonally adjusted,NA,,NA,NA,NA,NA,NA,bti_info_media_telecom_sa,mean,FALSE
ABS,bti,nil,BTI,A124873641L,bti_prof_scientific_technical_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,"Business Turnover Index; Professional, scientific and technical services; Current Price; Seasonally adjusted",NA,,NA,NA,NA,NA,NA,bti_prof_scientific_technical_sa,mean,FALSE
ABS,bti,nil,BTI,A124873881X,bti_admin_support_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,Business Turnover Index; Administrative and support services; Current Price; Seasonally adjusted,NA,,NA,NA,NA,NA,NA,bti_admin_support_sa,mean,FALSE
ABS,bti,nil,BTI,A124873887L,bti_arts_recreation_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,Business Turnover Index; Arts and recreation services; Current Price; Seasonally adjusted,NA,,NA,NA,NA,NA,NA,bti_arts_recreation_sa,mean,FALSE
ABS,bti,nil,BTI,A124873971C,bti_other_services_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,Business Turnover Index; Other services; Current Price; Seasonally adjusted,NA,,NA,NA,NA,NA,NA,bti_other_services_sa,mean,FALSE
ABS,bti,nil,BTI,A124874157C,bti_total_13_divisions_sa,M,SA,Index,NA,NA,AUS,Australia,Nation,Business Turnover Index; Total of 13 in-scope ANZSIC divisions; Current Price; Seasonally adjusted,NA,,NA,NA,NA,NA,NA,bti_total_13_divisions_sa,mean,FALSE
ABS,monthlyhsi,nil,HSI_M,A130200584T,monthlyhsi_1,M,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""HSI_M"", ""series_id"": ""A130207496V""}",monthlyhsi_1,sum,FALSE
ABS,monthlyhsi,nil,HSI_M,A130203272K,monthlyhsi_2,M,SA,$m,NA,NA,NSW,New South Wales,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""HSI_M"", ""series_id"": ""A130210184T"", ""state"": ""NSW""}",monthlyhsi_2,sum,FALSE
ABS,monthlyhsi,nil,HSI_M,A130201352X,monthlyhsi_3,M,SA,$m,NA,NA,VIC,Victoria,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""HSI_M"", ""series_id"": ""A130208264A"", ""state"": ""VIC""}",monthlyhsi_3,sum,FALSE
ABS,monthlyhsi,nil,HSI_M,A130202888R,monthlyhsi_4,M,SA,$m,NA,NA,QLD,Queensland,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""HSI_M"", ""series_id"": ""A130209800L"", ""state"": ""QLD""}",monthlyhsi_4,sum,FALSE
ABS,monthlyhsi,nil,HSI_M,A130203656W,monthlyhsi_5,M,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""HSI_M"", ""series_id"": ""A130210568C""}",monthlyhsi_5,sum,FALSE
ABS,monthlyhsi,nil,HSI_M,A130201736K,monthlyhsi_6,M,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""HSI_M"", ""series_id"": ""A130208648L""}",monthlyhsi_6,sum,FALSE
ABS,monthlyhsi,nil,HSI_M,A130202120F,monthlyhsi_7,M,SA,$m,NA,NA,TAS,Tasmania,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""HSI_M"", ""series_id"": ""A130209032J"", ""state"": ""TAS""}",monthlyhsi_7,sum,FALSE
ABS,monthlyhsi,nil,HSI_M,A130202504T,monthlyhsi_8,M,SA,$m,NA,NA,NT,Northern Territory,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""HSI_M"", ""series_id"": ""A130209416V"", ""state"": ""NT""}",monthlyhsi_8,sum,FALSE
ABS,monthlyhsi,nil,HSI_M,A130200968C,monthlyhsi_9,M,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""HSI_M"", ""series_id"": ""A130207880L""}",monthlyhsi_9,sum,FALSE
ABS,monthlyhsi,nil,HSI_M,A130276228K,monthlyhsi_10,M,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""HSI_M"", ""series_id"": ""A130277416L""}",monthlyhsi_10,sum,FALSE
ABS,sfd,nil,"Table 25. State Final Demand, Summary Components by State: Chain volume measures",A2303111F,sfd_1,Q,SA,$ m,NA,NA,NSW,New South Wales,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""Table 25. State Final Demand, Summary Components by State: Chain volume measures"", ""series_id"": ""A2303111F"", ""state"": ""NSW""}",sfd_1,sum,TRUE
ABS,sfd,nil,"Table 25. State Final Demand, Summary Components by State: Chain volume measures",A2303139J,sfd_2,Q,SA,$ m,NA,NA,VIC,Victoria,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""Table 25. State Final Demand, Summary Components by State: Chain volume measures"", ""series_id"": ""A2303139J"", ""state"": ""VIC""}",sfd_2,sum,TRUE
ABS,sfd,nil,"Table 25. State Final Demand, Summary Components by State: Chain volume measures",A2303187A,sfd_3,Q,SA,$ m,NA,NA,QLD,Queensland,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""Table 25. State Final Demand, Summary Components by State: Chain volume measures"", ""series_id"": ""A2303187A"", ""state"": ""QLD""}",sfd_3,sum,TRUE
ABS,sfd,nil,"Table 25. State Final Demand, Summary Components by State: Chain volume measures",A2302956R,sfd_4,Q,SA,$ m,NA,NA,SA,South Australia,State/Territory,NA,NA,,NA,NA,NA,NA,"{""catalog"": NaN, ""table"": ""Table 25. State Final Demand, Summary Components by State: Chain volume measures"", ""series_id"": ""A2302956R""}",sfd_4,sum,TRUE
ABS,sfd,nil,"Table 25. State Final Demand, Summary Components by State: Chain volume measures",A2302984X,sfd_5,Q,SA,$ m,NA,NA,WA,Western Australia,State/Territory,NA,NA,,NA,NA,NA,NA,NA,sfd_5,sum,TRUE
ABS,sfd,nil,"Table 25. State Final Demand, Summary Components by State: Chain volume measures",A2303012X,sfd_6,Q,SA,$ m,NA,NA,TAS,Tasmania,State/Territory,NA,NA,,NA,NA,NA,NA,NA,sfd_6,sum,TRUE
ABS,sfd,nil,"Table 25. State Final Demand, Summary Components by State: Chain volume measures",A2303040J,sfd_7,Q,SA,$ m,NA,NA,NT,Northern Territory,State/Territory,NA,NA,,NA,NA,NA,NA,NA,sfd_7,sum,TRUE
ABS,sfd,nil,"Table 25. State Final Demand, Summary Components by State: Chain volume measures",A2303068K,sfd_8,Q,SA,$ m,NA,NA,ACT,Australian Capital Territorry,State/Territory,NA,NA,,NA,NA,NA,NA,NA,sfd_8,sum,TRUE
ABS,gdp,nil,Table 1. Key National Accounts Aggregates,A2304418T,gdp_1,Q,SA,$m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,NA,gdp_1,sum,FALSE
ABS,gdp,nil,Table 1. Key National Accounts Aggregates,A2304404C,gdp_2,Q,SA,CVM$ m,NA,NA,AUS,Australia,Nation,NA,NA,,NA,NA,NA,NA,NA,gdp_2,sum,FALSE
RBA,policy_rate,nil,F1.1 Interest Rates And Yields - Money Market,FIRMMCRT,"Cash Rate Target,",M,ORIGINAL,Per cent,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,"Cash Rate Target,",mean,FALSE
RBA,govtbonds,nil,F2 Capital Market Yields - Government Bonds,FCMYGBAG10D,Australian Government 2 year bond,D,ORIGINAL,Per cent per annum,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,Australian Government 2 year bond,mean,FALSE
RBA,govtbonds,nil,F2 Capital Market Yields - Government Bonds,FCMYGBAG2D,Australian Government 10 year bond,D,ORIGINAL,Per cent per annum,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,Australian Government 10 year bond,mean,FALSE
RBA,credit,nil,D2 Lending And Credit Aggregates,DLCACBS,Credit; Business; Seasonally adjusted,M,SA,$ billion,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,Credit; Business; Seasonally adjusted,last,FALSE
RBA,credit,nil,D2 Lending And Credit Aggregates,DLCACIHS,Credit; Owner-occupier housing; Seasonally adjusted,M,SA,$ billion,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,Credit; Owner-occupier housing; Seasonally adjusted,last,FALSE
RBA,credit,nil,D2 Lending And Credit Aggregates,DLCACOHS,Credit; Investor housing; Seasonally adjusted,M,SA,$ billion,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,Credit; Investor housing; Seasonally adjusted,last,FALSE
RBA,credit,nil,D2 Lending And Credit Aggregates,DLCACS,Credit; Total; Seasonally adjusted,M,SA,$ billion,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,Credit; Total; Seasonally adjusted,last,FALSE
RBA,inflation,nil,G1 Consumer Price Inflation,GCPIAG,Consumer price index,Q,ORIGINAL,"Index, 2011/12=100",NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,Consumer price index,mean,FALSE
RBA,inflation,nil,G1 Consumer Price Inflation,GCPIOCPMTMQP,Quarterly trimmed mean inflation,Q,SA,Per cent,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,Quarterly trimmed mean inflation,mean,FALSE
RBA,inflation,nil,G1 Consumer Price Inflation,GCPIOCPMWMQP,Quarterly weighted median inflation,Q,SA,Per cent,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,Quarterly weighted median inflation,mean,FALSE
